ID,label
9130,glacier
9131,sea
9132,street
9133,buildings
9134,forest
9135,glacier
9136,street
9137,forest
9138,glacier
9139,forest
9140,glacier
9141,sea
9142,street
9143,buildings
9144,buildings
9145,glacier
9146,glacier
9147,buildings
9148,glacier
9149,buildings
9150,glacier
9151,sea
9152,sea
9153,glacier
9154,buildings
9155,sea
9156,buildings
9157,sea
9158,forest
9159,buildings
9160,street
9161,street
9162,street
9163,street
9164,sea
9165,sea
9166,street
9167,sea
9168,sea
9169,street
9170,street
9171,street
9172,buildings
9173,sea
9174,glacier
9175,glacier
9176,glacier
9177,forest
9178,buildings
9179,glacier
9180,forest
9181,buildings
9182,sea
9183,sea
9184,sea
9185,buildings
9186,buildings
9187,forest
9188,glacier
9189,sea
9190,mountain
9191,buildings
9192,buildings
9193,sea
9194,buildings
9195,forest
9196,forest
9197,glacier
9198,forest
9199,sea
9200,glacier
9201,forest
9202,forest
9203,glacier
9204,sea
9205,street
9206,sea
9207,buildings
9208,buildings
9209,glacier
9210,street
9211,street
9212,sea
9213,sea
9214,buildings
9215,street
9216,street
9217,mountain
9218,glacier
9219,forest
9220,buildings
9221,sea
9222,forest
9223,street
9224,glacier
9225,sea
9226,street
9227,sea
9228,sea
9229,mountain
9230,sea
9231,glacier
9232,forest
9233,sea
9234,sea
9235,buildings
9236,street
9237,sea
9238,sea
9239,street
9240,street
9241,street
9242,buildings
9243,buildings
9244,street
9245,forest
9246,street
9247,buildings
9248,glacier
9249,street
9250,glacier
9251,glacier
9252,glacier
9253,forest
9254,sea
9255,street
9256,sea
9257,buildings
9258,sea
9259,street
9260,buildings
9261,buildings
9262,sea
9263,buildings
9264,sea
9265,buildings
9266,forest
9267,sea
9268,street
9269,buildings
9270,street
9271,sea
9272,sea
9273,street
9274,sea
9275,buildings
9276,glacier
9277,glacier
9278,forest
9279,street
9280,forest
9281,sea
9282,buildings
9283,street
9284,buildings
9285,street
9286,glacier
9287,buildings
9288,street
9289,sea
9290,buildings
9291,street
9292,buildings
9293,buildings
9294,mountain
9295,buildings
9296,forest
9297,forest
9298,street
9299,street
9300,glacier
9301,street
9302,street
9303,street
9304,street
9305,sea
9306,glacier
9307,buildings
9308,buildings
9309,sea
9310,forest
9311,forest
9312,buildings
9313,buildings
9314,buildings
9315,buildings
9316,street
9317,buildings
9318,forest
9319,street
9320,sea
9321,buildings
9322,glacier
9323,buildings
9324,glacier
9325,street
9326,sea
9327,sea
9328,sea
9329,sea
9330,buildings
9331,sea
9332,forest
9333,forest
9334,buildings
9335,forest
9336,buildings
9337,street
9338,forest
9339,glacier
9340,sea
9341,forest
9342,glacier
9343,glacier
9344,glacier
9345,sea
9346,glacier
9347,glacier
9348,forest
9349,sea
9350,buildings
9351,glacier
9352,forest
9353,forest
9354,sea
9355,forest
9356,sea
9357,sea
9358,forest
9359,buildings
9360,sea
9361,sea
9362,buildings
9363,forest
9364,sea
9365,street
9366,street
9367,street
9368,buildings
9369,glacier
9370,mountain
9371,buildings
9372,street
9373,buildings
9374,buildings
9375,sea
9376,glacier
9377,glacier
9378,buildings
9379,glacier
9380,buildings
9381,street
9382,sea
9383,buildings
9384,buildings
9385,forest
9386,street
9387,street
9388,sea
9389,glacier
9390,glacier
9391,glacier
9392,forest
9393,glacier
9394,glacier
9395,street
9396,mountain
9397,buildings
9398,forest
9399,glacier
9400,glacier
9401,mountain
9402,sea
9403,street
9404,glacier
9405,street
9406,glacier
9407,buildings
9408,forest
9409,street
9410,buildings
9411,sea
9412,street
9413,buildings
9414,forest
9415,buildings
9416,glacier
9417,street
9418,forest
9419,street
9420,buildings
9421,forest
9422,buildings
9423,sea
9424,glacier
9425,buildings
9426,sea
9427,street
9428,forest
9429,street
9430,street
9431,glacier
9432,forest
9433,buildings
9434,forest
9435,street
9436,street
9437,glacier
9438,glacier
9439,glacier
9440,sea
9441,buildings
9442,glacier
9443,mountain
9444,glacier
9445,forest
9446,glacier
9447,buildings
9448,glacier
9449,mountain
9450,buildings
9451,sea
9452,buildings
9453,street
9454,forest
9455,glacier
9456,buildings
9457,glacier
9458,forest
9459,forest
9460,buildings
9461,street
9462,sea
9463,forest
9464,sea
9465,forest
9466,sea
9467,buildings
9468,mountain
9469,forest
9470,buildings
9471,glacier
9472,forest
9473,sea
9474,street
9475,sea
9476,buildings
9477,forest
9478,buildings
9479,forest
9480,forest
9481,buildings
9482,glacier
9483,sea
9484,glacier
9485,buildings
9486,buildings
9487,forest
9488,street
9489,glacier
9490,glacier
9491,buildings
9492,street
9493,buildings
9494,forest
9495,street
9496,glacier
9497,glacier
9498,glacier
9499,glacier
9500,sea
9501,street
9502,sea
9503,buildings
9504,forest
9505,sea
9506,street
9507,glacier
9508,glacier
9509,glacier
9510,forest
9511,glacier
9512,glacier
9513,street
9514,glacier
9515,buildings
9516,mountain
9517,forest
9518,street
9519,sea
9520,street
9521,buildings
9522,forest
9523,forest
9524,forest
9525,sea
9526,sea
9527,forest
9528,mountain
9529,sea
9530,mountain
9531,buildings
9532,buildings
9533,forest
9534,forest
9535,sea
9536,buildings
9537,street
9538,forest
9539,forest
9540,glacier
9541,sea
9542,forest
9543,forest
9544,sea
9545,forest
9546,buildings
9547,buildings
9548,street
9549,forest
9550,sea
9551,forest
9552,buildings
9553,street
9554,glacier
9555,glacier
9556,street
9557,forest
9558,buildings
9559,street
9560,glacier
9561,street
9562,sea
9563,buildings
9564,glacier
9565,forest
9566,sea
9567,buildings
9568,street
9569,street
9570,sea
9571,buildings
9572,street
9573,sea
9574,sea
9575,street
9576,forest
9577,buildings
9578,sea
9579,sea
9580,mountain
9581,sea
9582,street
9583,sea
9584,street
9585,sea
9586,street
9587,forest
9588,forest
9589,mountain
9590,forest
9591,forest
9592,glacier
9593,forest
9594,buildings
9595,street
9596,glacier
9597,forest
9598,glacier
9599,street
9600,buildings
9601,buildings
9602,glacier
9603,street
9604,sea
9605,street
9606,mountain
9607,forest
9608,street
9609,sea
9610,sea
9611,forest
9612,buildings
9613,forest
9614,forest
9615,sea
9616,street
9617,buildings
9618,glacier
9619,street
9620,glacier
9621,sea
9622,street
9623,mountain
9624,forest
9625,forest
9626,forest
9627,mountain
9628,glacier
9629,mountain
9630,mountain
9631,forest
9632,street
9633,buildings
9634,forest
9635,street
9636,forest
9637,forest
9638,forest
9639,buildings
9640,sea
9641,sea
9642,forest
9643,sea
9644,glacier
9645,forest
9646,forest
9647,forest
9648,sea
9649,street
9650,sea
9651,street
9652,street
9653,buildings
9654,mountain
9655,glacier
9656,forest
9657,glacier
9658,forest
9659,street
9660,forest
9661,glacier
9662,sea
9663,street
9664,forest
9665,forest
9666,forest
9667,glacier
9668,forest
9669,forest
9670,forest
9671,forest
9672,forest
9673,forest
9674,mountain
9675,buildings
9676,sea
9677,glacier
9678,glacier
9679,forest
9680,glacier
9681,forest
9682,street
9683,street
9684,sea
9685,sea
9686,buildings
9687,street
9688,sea
9689,sea
9690,buildings
9691,buildings
9692,glacier
9693,buildings
9694,glacier
9695,glacier
9696,forest
9697,sea
9698,sea
9699,buildings
9700,forest
9701,street
9702,sea
9703,glacier
9704,forest
9705,glacier
9706,street
9707,sea
9708,street
9709,mountain
9710,glacier
9711,sea
9712,buildings
9713,buildings
9714,forest
9715,buildings
9716,sea
9717,glacier
9718,forest
9719,glacier
9720,glacier
9721,forest
9722,buildings
9723,mountain
9724,glacier
9725,glacier
9726,buildings
9727,buildings
9728,glacier
9729,forest
9730,forest
9731,glacier
9732,forest
9733,buildings
9734,sea
9735,buildings
9736,sea
9737,street
9738,sea
9739,buildings
9740,glacier
9741,glacier
9742,street
9743,buildings
9744,forest
9745,forest
9746,sea
9747,sea
9748,sea
9749,sea
9750,glacier
9751,street
9752,forest
9753,street
9754,glacier
9755,sea
9756,buildings
9757,buildings
9758,mountain
9759,buildings
9760,mountain
9761,glacier
9762,glacier
9763,glacier
9764,buildings
9765,glacier
9766,glacier
9767,buildings
9768,sea
9769,glacier
9770,buildings
9771,glacier
9772,buildings
9773,glacier
9774,sea
9775,buildings
9776,glacier
9777,forest
9778,buildings
9779,glacier
9780,street
9781,street
9782,sea
9783,street
9784,street
9785,buildings
9786,buildings
9787,forest
9788,sea
9789,glacier
9790,buildings
9791,forest
9792,glacier
9793,glacier
9794,sea
9795,sea
9796,sea
9797,buildings
9798,buildings
9799,sea
9800,glacier
9801,buildings
9802,street
9803,street
9804,sea
9805,sea
9806,forest
9807,street
9808,sea
9809,glacier
9810,sea
9811,forest
9812,sea
9813,street
9814,buildings
9815,sea
9816,sea
9817,street
9818,mountain
9819,forest
9820,glacier
9821,glacier
9822,sea
9823,glacier
9824,buildings
9825,forest
9826,forest
9827,glacier
9828,mountain
9829,sea
9830,forest
9831,forest
9832,glacier
9833,buildings
9834,sea
9835,forest
9836,street
9837,sea
9838,buildings
9839,street
9840,forest
9841,sea
9842,street
9843,forest
9844,buildings
9845,buildings
9846,buildings
9847,buildings
9848,buildings
9849,street
9850,forest
9851,forest
9852,sea
9853,street
9854,mountain
9855,glacier
9856,forest
9857,street
9858,glacier
9859,street
9860,glacier
9861,glacier
9862,forest
9863,sea
9864,sea
9865,sea
9866,glacier
9867,glacier
9868,sea
9869,forest
9870,sea
9871,forest
9872,sea
9873,street
9874,glacier
9875,street
9876,buildings
9877,buildings
9878,street
9879,sea
9880,sea
9881,forest
9882,buildings
9883,forest
9884,glacier
9885,forest
9886,street
9887,street
9888,mountain
9889,buildings
9890,forest
9891,forest
9892,forest
9893,buildings
9894,street
9895,buildings
9896,glacier
9897,glacier
9898,sea
9899,glacier
9900,street
9901,sea
9902,mountain
9903,street
9904,street
9905,forest
9906,forest
9907,sea
9908,forest
9909,forest
9910,street
9911,sea
9912,glacier
9913,forest
9914,street
9915,glacier
9916,forest
9917,glacier
9918,glacier
9919,buildings
9920,sea
9921,glacier
9922,forest
9923,buildings
9924,sea
9925,sea
9926,buildings
9927,glacier
9928,forest
9929,buildings
9930,mountain
9931,street
9932,sea
9933,buildings
9934,buildings
9935,glacier
9936,buildings
9937,forest
9938,glacier
9939,sea
9940,sea
9941,mountain
9942,forest
9943,sea
9944,glacier
9945,forest
9946,glacier
9947,glacier
9948,street
9949,glacier
9950,glacier
9951,sea
9952,buildings
9953,glacier
9954,mountain
9955,buildings
9956,street
9957,sea
9958,forest
9959,sea
9960,sea
9961,forest
9962,sea
9963,street
9964,glacier
9965,buildings
9966,glacier
9967,forest
9968,street
9969,sea
9970,forest
9971,street
9972,forest
9973,glacier
9974,street
9975,buildings
9976,mountain
9977,sea
9978,buildings
9979,street
9980,glacier
9981,forest
9982,sea
9983,street
9984,forest
9985,glacier
9986,sea
9987,forest
9988,street
9989,street
9990,mountain
9991,glacier
9992,forest
9993,street
9994,glacier
9995,forest
9996,buildings
9997,glacier
9998,forest
9999,forest
10000,buildings
10001,forest
10002,buildings
10003,buildings
10004,forest
10005,street
10006,sea
10007,sea
10008,buildings
10009,street
10010,glacier
10011,street
10012,mountain
10013,street
10014,sea
10015,forest
10016,sea
10017,street
10018,street
10019,street
10020,sea
10021,street
10022,street
10023,street
10024,sea
10025,forest
10026,glacier
10027,buildings
10028,street
10029,glacier
10030,forest
10031,glacier
10032,street
10033,street
10034,sea
10035,forest
10036,street
10037,buildings
10038,forest
10039,sea
10040,forest
10041,sea
10042,glacier
10043,forest
10044,glacier
10045,buildings
10046,sea
10047,forest
10048,street
10049,street
10050,street
10051,forest
10052,buildings
10053,forest
10054,street
10055,buildings
10056,street
10057,buildings
10058,street
10059,street
10060,glacier
10061,glacier
10062,sea
10063,street
10064,glacier
10065,glacier
10066,glacier
10067,sea
10068,buildings
10069,glacier
10070,forest
10071,sea
10072,sea
10073,street
10074,buildings
10075,street
10076,buildings
10077,street
10078,forest
10079,buildings
10080,buildings
10081,street
10082,street
10083,glacier
10084,sea
10085,forest
10086,forest
10087,glacier
10088,street
10089,glacier
10090,glacier
10091,forest
10092,buildings
10093,glacier
10094,street
10095,forest
10096,glacier
10097,mountain
10098,forest
10099,sea
10100,sea
10101,glacier
10102,buildings
10103,sea
10104,sea
10105,street
10106,street
10107,buildings
10108,street
10109,street
10110,glacier
10111,sea
10112,buildings
10113,buildings
10114,sea
10115,glacier
10116,buildings
10117,forest
10118,mountain
10119,forest
10120,sea
10121,sea
10122,glacier
10123,street
10124,forest
10125,mountain
10126,street
10127,street
10128,glacier
10129,glacier
10130,street
10131,sea
10132,buildings
10133,street
10134,glacier
10135,buildings
10136,street
10137,buildings
10138,mountain
10139,forest
10140,sea
10141,buildings
10142,sea
10143,buildings
10144,glacier
10145,street
10146,street
10147,street
10148,forest
10149,street
10150,forest
10151,street
10152,glacier
10153,street
10154,sea
10155,sea
10156,buildings
10157,sea
10158,street
10159,buildings
10160,buildings
10161,glacier
10162,forest
10163,sea
10164,glacier
10165,buildings
10166,glacier
10167,buildings
10168,street
10169,mountain
10170,street
10171,street
10172,glacier
10173,mountain
10174,forest
10175,glacier
10176,buildings
10177,sea
10178,forest
10179,forest
10180,glacier
10181,street
10182,glacier
10183,buildings
10184,street
10185,glacier
10186,glacier
10187,forest
10188,forest
10189,sea
10190,buildings
10191,forest
10192,forest
10193,sea
10194,forest
10195,buildings
10196,street
10197,forest
10198,buildings
10199,glacier
10200,sea
10201,buildings
10202,street
10203,street
10204,buildings
10205,forest
10206,street
10207,street
10208,forest
10209,glacier
10210,glacier
10211,buildings
10212,forest
10213,buildings
10214,street
10215,sea
10216,forest
10217,sea
10218,forest
10219,street
10220,street
10221,glacier
10222,mountain
10223,glacier
10224,glacier
10225,glacier
10226,forest
10227,mountain
10228,forest
10229,sea
10230,buildings
10231,buildings
10232,buildings
10233,buildings
10234,sea
10235,forest
10236,mountain
10237,glacier
10238,buildings
10239,glacier
10240,forest
10241,glacier
10242,sea
10243,glacier
10244,buildings
10245,forest
10246,glacier
10247,buildings
10248,street
10249,forest
10250,street
10251,buildings
10252,buildings
10253,street
10254,street
10255,buildings
10256,buildings
10257,forest
10258,glacier
10259,street
10260,sea
10261,glacier
10262,mountain
10263,buildings
10264,sea
10265,street
10266,buildings
10267,sea
10268,street
10269,street
10270,buildings
10271,buildings
10272,forest
10273,sea
10274,street
10275,sea
10276,street
10277,forest
10278,glacier
10279,forest
10280,forest
10281,glacier
10282,street
10283,buildings
10284,glacier
10285,buildings
10286,forest
10287,forest
10288,sea
10289,buildings
10290,forest
10291,street
10292,street
10293,glacier
10294,buildings
10295,forest
10296,street
10297,buildings
10298,street
10299,forest
10300,street
10301,forest
10302,street
10303,street
10304,buildings
10305,buildings
10306,street
10307,street
10308,forest
10309,street
10310,buildings
10311,street
10312,forest
10313,sea
10314,sea
10315,street
10316,buildings
10317,forest
10318,street
10319,glacier
10320,sea
10321,street
10322,forest
10323,glacier
10324,sea
10325,sea
10326,street
10327,sea
10328,street
10329,sea
10330,forest
10331,sea
10332,glacier
10333,forest
10334,forest
10335,buildings
10336,street
10337,street
10338,street
10339,street
10340,buildings
10341,forest
10342,forest
10343,buildings
10344,forest
10345,buildings
10346,glacier
10347,forest
10348,buildings
10349,forest
10350,forest
10351,buildings
10352,buildings
10353,street
10354,buildings
10355,buildings
10356,forest
10357,street
10358,street
10359,forest
10360,street
10361,glacier
10362,street
10363,sea
10364,street
10365,buildings
10366,mountain
10367,buildings
10368,buildings
10369,street
10370,buildings
10371,forest
10372,forest
10373,forest
10374,sea
10375,sea
10376,mountain
10377,street
10378,buildings
10379,glacier
10380,street
10381,street
10382,glacier
10383,forest
10384,glacier
10385,street
10386,street
10387,sea
10388,buildings
10389,street
10390,glacier
10391,sea
10392,forest
10393,forest
10394,buildings
10395,street
10396,sea
10397,forest
10398,glacier
10399,glacier
10400,glacier
10401,street
10402,street
10403,buildings
10404,buildings
10405,sea
10406,forest
10407,buildings
10408,buildings
10409,glacier
10410,buildings
10411,buildings
10412,sea
10413,buildings
10414,buildings
10415,glacier
10416,street
10417,glacier
10418,sea
10419,street
10420,street
10421,buildings
10422,glacier
10423,buildings
10424,sea
10425,forest
10426,sea
10427,buildings
10428,mountain
10429,glacier
10430,glacier
10431,street
10432,glacier
10433,sea
10434,buildings
10435,sea
10436,glacier
10437,sea
10438,sea
10439,mountain
10440,glacier
10441,buildings
10442,glacier
10443,sea
10444,street
10445,sea
10446,glacier
10447,sea
10448,buildings
10449,mountain
10450,sea
10451,glacier
10452,glacier
10453,forest
10454,sea
10455,buildings
10456,mountain
10457,glacier
10458,mountain
10459,forest
10460,sea
10461,street
10462,mountain
10463,buildings
10464,buildings
10465,buildings
10466,glacier
10467,buildings
10468,buildings
10469,street
10470,sea
10471,forest
10472,sea
10473,glacier
10474,buildings
10475,glacier
10476,mountain
10477,sea
10478,buildings
10479,sea
10480,street
10481,forest
10482,sea
10483,glacier
10484,glacier
10485,buildings
10486,street
10487,forest
10488,glacier
10489,buildings
10490,glacier
10491,forest
10492,sea
10493,buildings
10494,glacier
10495,glacier
10496,forest
10497,street
10498,buildings
10499,buildings
